country,product,date,price_with_tax,price_wo_tax,is_forecast,price_with_tax_lower80,price_with_tax_upper80
CZ,euro95,2012-09-03,1531.33,760.32,False,,
CZ,euro95,2012-09-10,1552.51,770.32,False,,
CZ,euro95,2012-09-17,1571.6,785.69,False,,
CZ,euro95,2012-09-24,1544.19,771.99,False,,
CZ,euro95,2012-10-01,1512.28,748.27,False,,
CZ,euro95,2012-10-08,1522.41,753.01,False,,
CZ,euro95,2012-10-15,1515.5,747.9,False,,
CZ,euro95,2012-10-22,1511.19,743.64,False,,
CZ,euro95,2012-10-29,1488.15,726.96,False,,
CZ,euro95,2012-11-05,1457.0,705.33,False,,
CZ,euro95,2012-11-12,1425.41,681.65,False,,
CZ,euro95,2012-11-19,1406.92,667.28,False,,
CZ,euro95,2012-11-26,1403.31,661.78,False,,
CZ,euro95,2012-12-03,1400.22,658.46,False,,
CZ,euro95,2012-12-10,1394.1,653.13,False,,
CZ,euro95,2012-12-17,1387.32,647.02,False,,
CZ,euro95,2013-01-07,1376.6,634.93,False,,
CZ,euro95,2013-01-14,1374.93,635.0,False,,
CZ,euro95,2013-01-21,1385.12,643.67,False,,
CZ,euro95,2013-01-28,1380.54,641.13,False,,
CZ,euro95,2013-02-04,1395.46,653.06,False,,
CZ,euro95,2013-02-11,1439.26,680.76,False,,
CZ,euro95,2013-02-18,1434.46,679.75,False,,
CZ,euro95,2013-02-25,1440.4,687.28,False,,
CZ,euro95,2013-03-04,1436.75,687.01,False,,
CZ,euro95,2013-03-11,1439.35,686.85,False,,
CZ,euro95,2013-03-18,1427.83,678.85,False,,
CZ,euro95,2013-03-25,1414.13,669.83,False,,
CZ,euro95,2013-04-08,1418.98,673.62,False,,
CZ,euro95,2013-04-15,1405.82,665.39,False,,
CZ,euro95,2013-04-22,1388.7,652.51,False,,
CZ,euro95,2013-04-29,1387.98,647.42,False,,
CZ,euro95,2013-05-06,1382.91,643.15,False,,
CZ,euro95,2013-05-13,1368.36,634.05,False,,
CZ,euro95,2013-05-20,1356.88,629.83,False,,
CZ,euro95,2013-05-27,1377.08,643.63,False,,
CZ,euro95,2013-06-03,1395.8,654.97,False,,
CZ,euro95,2013-06-10,1404.58,660.54,False,,
CZ,euro95,2013-06-17,1400.99,658.7,False,,
CZ,euro95,2013-06-24,1394.16,655.78,False,,
CZ,euro95,2013-07-01,1387.99,652.87,False,,
CZ,euro95,2013-07-08,1391.63,655.08,False,,
CZ,euro95,2013-07-15,1405.69,668.07,False,,
CZ,euro95,2013-07-22,1420.0,679.25,False,,
CZ,euro95,2013-07-29,1427.07,683.91,False,,
CZ,euro95,2013-08-05,1422.83,680.85,False,,
CZ,euro95,2013-08-12,1423.88,680.62,False,,
CZ,euro95,2013-08-19,1422.47,678.98,False,,
CZ,euro95,2013-08-26,1436.98,686.53,False,,
CZ,euro95,2013-09-02,1433.63,684.88,False,,
CZ,euro95,2013-09-09,1435.06,688.96,False,,
CZ,euro95,2013-09-16,1436.53,688.94,False,,
CZ,euro95,2013-09-23,1419.44,677.82,False,,
CZ,euro95,2013-09-30,1420.02,674.54,False,,
CZ,euro95,2013-10-07,1423.39,673.08,False,,
CZ,euro95,2013-10-14,1407.82,661.14,False,,
CZ,euro95,2013-10-21,1386.74,648.45,False,,
CZ,euro95,2013-10-28,1390.56,650.24,False,,
CZ,euro95,2013-11-04,1376.5,640.61,False,,
CZ,euro95,2013-11-11,1315.31,611.4,False,,
CZ,euro95,2013-11-18,1308.85,608.19,False,,
CZ,euro95,2013-11-25,1319.85,619.92,False,,
CZ,euro95,2013-12-02,1316.09,619.18,False,,
CZ,euro95,2013-12-09,1315.22,620.02,False,,
CZ,euro95,2013-12-16,1312.32,619.34,False,,
CZ,euro95,2014-01-06,1320.68,624.31,False,,
CZ,euro95,2014-01-13,1324.48,626.17,False,,
CZ,euro95,2014-01-20,1317.47,622.32,False,,
CZ,euro95,2014-01-27,1319.82,623.42,False,,
CZ,euro95,2014-02-03,1316.02,621.17,False,,
CZ,euro95,2014-02-10,1314.95,620.63,False,,
CZ,euro95,2014-02-17,1320.16,622.36,False,,
CZ,euro95,2014-02-24,1322.38,623.61,False,,
CZ,euro95,2014-03-03,1316.63,618.72,False,,
CZ,euro95,2014-03-10,1311.72,614.56,False,,
CZ,euro95,2014-03-17,1308.45,612.94,False,,
CZ,euro95,2014-03-24,1302.07,607.66,False,,
CZ,euro95,2014-03-31,1294.66,602.07,False,,
CZ,euro95,2014-04-07,1303.71,609.58,False,,
CZ,euro95,2014-04-14,1299.5,606.48,False,,
CZ,euro95,2014-04-28,1313.72,618.09,False,,
CZ,euro95,2014-05-05,1315.5,619.19,False,,
CZ,euro95,2014-05-12,1317.2,619.91,False,,
CZ,euro95,2014-05-19,1314.19,618.75,False,,
CZ,euro95,2014-05-26,1319.86,622.54,False,,
CZ,euro95,2014-06-02,1319.55,623.33,False,,
CZ,euro95,2014-06-09,1321.45,624.36,False,,
CZ,euro95,2014-06-16,1322.18,624.75,False,,
CZ,euro95,2014-06-23,1332.25,633.41,False,,
CZ,euro95,2014-06-30,1346.74,645.3,False,,
CZ,euro95,2014-07-07,1348.36,646.32,False,,
CZ,euro95,2014-07-14,1347.94,646.05,False,,
CZ,euro95,2014-07-21,1346.37,645.25,False,,
CZ,euro95,2014-07-28,1344.09,643.59,False,,
CZ,euro95,2014-08-04,1334.17,638.16,False,,
CZ,euro95,2014-08-11,1322.24,631.75,False,,
CZ,euro95,2014-08-18,1321.22,631.7,False,,
CZ,euro95,2014-08-25,1322.67,631.8,False,,
CZ,euro95,2014-09-01,1329.3,635.69,False,,
CZ,euro95,2014-09-08,1334.12,637.98,False,,
CZ,euro95,2014-09-15,1337.36,639.68,False,,
CZ,euro95,2014-09-22,1339.11,640.52,False,,
CZ,euro95,2014-09-29,1337.8,639.39,False,,
CZ,euro95,2014-10-06,1339.94,640.16,False,,
CZ,euro95,2014-10-13,1335.56,637.62,False,,
CZ,euro95,2014-10-20,1330.82,633.99,False,,
CZ,euro95,2014-10-27,1314.38,622.81,False,,
CZ,euro95,2014-11-03,1304.52,616.05,False,,
CZ,euro95,2014-11-10,1304.37,612.52,False,,
CZ,euro95,2014-11-17,1298.91,609.95,False,,
CZ,euro95,2014-11-24,1288.38,599.43,False,,
CZ,euro95,2014-12-01,1275.03,588.96,False,,
CZ,euro95,2014-12-08,1261.02,577.13,False,,
CZ,euro95,2014-12-15,1232.87,553.09,False,,
CZ,euro95,2015-01-05,1163.03,497.24,False,,
CZ,euro95,2015-01-12,1109.87,463.33,False,,
CZ,euro95,2015-01-19,1100.68,449.12,False,,
CZ,euro95,2015-01-26,1081.07,430.81,False,,
CZ,euro95,2015-02-02,1066.09,418.35,False,,
CZ,euro95,2015-02-09,1063.85,416.01,False,,
CZ,euro95,2015-02-16,1083.91,431.21,False,,
CZ,euro95,2015-02-23,1110.84,450.19,False,,
CZ,euro95,2015-03-02,1113.72,453.32,False,,
CZ,euro95,2015-03-09,1140.07,471.03,False,,
CZ,euro95,2015-03-16,1149.26,479.61,False,,
CZ,euro95,2015-03-23,1152.37,483.31,False,,
CZ,euro95,2015-03-30,1151.53,484.31,False,,
CZ,euro95,2015-04-13,1159.28,489.33,False,,
CZ,euro95,2015-04-20,1160.63,490.88,False,,
CZ,euro95,2015-04-27,1173.35,501.8,False,,
CZ,euro95,2015-05-04,1184.15,509.4,False,,
CZ,euro95,2015-05-11,1190.99,515.67,False,,
CZ,euro95,2015-05-18,1194.3,518.43,False,,
CZ,euro95,2015-05-25,1198.67,521.54,False,,
CZ,euro95,2015-06-01,1197.96,522.12,False,,
CZ,euro95,2015-06-08,1199.48,523.22,False,,
CZ,euro95,2015-06-15,1206.97,526.81,False,,
CZ,euro95,2015-06-22,1216.17,533.14,False,,
CZ,euro95,2015-06-29,1213.98,532.02,False,,
CZ,euro95,2015-07-06,1218.94,534.2,False,,
CZ,euro95,2015-07-13,1221.72,535.92,False,,
CZ,euro95,2015-07-20,1223.88,537.18,False,,
CZ,euro95,2015-07-27,1224.54,536.97,False,,
CZ,euro95,2015-08-03,1223.14,536.03,False,,
CZ,euro95,2015-08-10,1220.2,533.48,False,,
CZ,euro95,2015-08-17,1215.43,529.3,False,,
CZ,euro95,2015-08-24,1204.41,521.02,False,,
CZ,euro95,2015-08-31,1196.81,513.91,False,,
CZ,euro95,2015-09-07,1179.94,500.06,False,,
CZ,euro95,2015-09-14,1166.8,490.78,False,,
CZ,euro95,2015-09-21,1161.83,485.57,False,,
CZ,euro95,2015-09-28,1154.7,482.59,False,,
CZ,euro95,2015-10-05,1141.43,469.92,False,,
CZ,euro95,2015-10-12,1131.36,461.35,False,,
CZ,euro95,2015-10-19,1123.44,454.36,False,,
CZ,euro95,2015-10-26,1110.86,444.06,False,,
CZ,euro95,2015-11-02,1100.08,435.31,False,,
CZ,euro95,2015-11-09,1096.78,431.61,False,,
CZ,euro95,2015-11-16,1098.37,432.73,False,,
CZ,euro95,2015-11-23,1097.76,432.13,False,,
CZ,euro95,2015-11-30,1091.6,427.12,False,,
CZ,euro95,2015-12-07,1089.19,424.99,False,,
CZ,euro95,2015-12-14,1079.78,417.25,False,,
CZ,euro95,2016-01-04,1051.96,394.23,False,,
CZ,euro95,2016-01-11,1043.93,387.57,False,,
CZ,euro95,2016-01-18,1032.33,378.26,False,,
CZ,euro95,2016-01-25,1022.58,369.92,False,,
CZ,euro95,2016-02-01,1011.1,360.44,False,,
CZ,euro95,2016-02-08,1003.88,355.19,False,,
CZ,euro95,2016-02-15,992.34,345.21,False,,
CZ,euro95,2016-02-22,977.87,332.99,False,,
CZ,euro95,2016-02-29,969.18,326.42,False,,
CZ,euro95,2016-03-07,970.91,327.84,False,,
CZ,euro95,2016-03-14,978.82,334.26,False,,
CZ,euro95,2016-03-21,990.72,343.83,False,,
CZ,euro95,2016-04-04,1012.35,361.91,False,,
CZ,euro95,2016-04-11,1018.35,366.52,False,,
CZ,euro95,2016-04-18,1026.61,373.27,False,,
CZ,euro95,2016-04-25,1031.46,377.72,False,,
CZ,euro95,2016-05-02,1042.92,387.21,False,,
CZ,euro95,2016-05-09,1051.4,393.76,False,,
CZ,euro95,2016-05-16,1050.96,393.41,False,,
CZ,euro95,2016-05-23,1058.6,399.9,False,,
CZ,euro95,2016-05-30,1078.79,416.38,False,,
CZ,euro95,2016-06-06,1093.66,428.7,False,,
CZ,euro95,2016-06-13,1097.73,432.27,False,,
CZ,euro95,2016-06-20,1097.81,432.83,False,,
CZ,euro95,2016-06-27,1094.62,431.73,False,,
CZ,euro95,2016-07-04,1096.88,432.63,False,,
CZ,euro95,2016-07-11,1094.91,429.98,False,,
CZ,euro95,2016-07-18,1088.0,424.04,False,,
CZ,euro95,2016-07-25,1085.37,421.88,False,,
CZ,euro95,2016-08-01,1080.77,418.15,False,,
CZ,euro95,2016-08-08,1069.6,408.88,False,,
CZ,euro95,2016-08-15,1063.24,403.56,False,,
CZ,euro95,2016-08-22,1069.53,408.78,False,,
CZ,euro95,2016-08-29,1072.16,410.93,False,,
CZ,euro95,2016-09-05,1075.5,413.65,False,,
CZ,euro95,2016-09-12,1074.67,413.03,False,,
CZ,euro95,2016-09-19,1075.09,413.32,False,,
CZ,euro95,2016-09-26,1074.65,412.95,False,,
CZ,euro95,2016-10-03,1075.76,413.87,False,,
CZ,euro95,2016-10-10,1078.98,416.53,False,,
CZ,euro95,2016-10-17,1088.92,424.8,False,,
CZ,euro95,2016-10-24,1093.78,428.76,False,,
CZ,euro95,2016-10-31,1095.29,430.06,False,,
CZ,euro95,2016-11-07,1093.33,428.4,False,,
CZ,euro95,2016-11-14,1088.17,424.22,False,,
CZ,euro95,2016-11-21,1084.75,421.5,False,,
CZ,euro95,2016-11-28,1087.78,424.21,False,,
CZ,euro95,2016-12-05,1093.73,429.35,False,,
CZ,euro95,2016-12-12,1104.93,438.09,False,,
CZ,euro95,2016-12-19,1114.58,445.95,False,,
CZ,euro95,2017-01-02,1129.71,458.46,False,,
CZ,euro95,2017-01-09,1142.3,468.86,False,,
CZ,euro95,2017-01-16,1146.7,472.5,False,,
CZ,euro95,2017-01-23,1147.7,473.44,False,,
CZ,euro95,2017-01-30,1149.1,474.5,False,,
CZ,euro95,2017-02-06,1149.74,475.01,False,,
CZ,euro95,2017-02-13,1149.51,474.83,False,,
CZ,euro95,2017-02-20,1150.92,475.99,False,,
CZ,euro95,2017-02-27,1150.99,476.05,False,,
CZ,euro95,2017-03-06,1151.1,476.14,False,,
CZ,euro95,2017-03-13,1148.07,473.63,False,,
CZ,euro95,2017-03-20,1142.7,469.2,False,,
CZ,euro95,2017-03-27,1137.37,464.79,False,,
CZ,euro95,2017-04-03,1132.67,461.31,False,,
CZ,euro95,2017-04-10,1162.17,476.45,False,,
CZ,euro95,2017-04-24,1158.92,478.56,False,,
CZ,euro95,2017-05-01,1153.37,476.26,False,,
CZ,euro95,2017-05-08,1146.98,467.23,False,,
CZ,euro95,2017-05-15,1150.81,466.02,False,,
CZ,euro95,2017-05-22,1147.16,463.32,False,,
CZ,euro95,2017-05-29,1151.13,465.62,False,,
CZ,euro95,2017-06-05,1152.96,465.15,False,,
CZ,euro95,2017-06-12,1149.21,459.65,False,,
CZ,euro95,2017-06-19,1144.31,455.11,False,,
CZ,euro95,2017-06-26,1129.44,444.15,False,,
CZ,euro95,2017-07-03,1128.19,441.19,False,,
CZ,euro95,2017-07-10,1127.91,440.13,False,,
CZ,euro95,2017-07-17,1126.1,438.52,False,,
CZ,euro95,2017-07-24,1127.08,438.08,False,,
CZ,euro95,2017-07-31,1122.59,435.41,False,,
CZ,euro95,2017-08-07,1127.43,440.11,False,,
CZ,euro95,2017-08-14,1127.42,440.14,False,,
CZ,euro95,2017-08-21,1128.54,440.46,False,,
CZ,euro95,2017-08-28,1126.16,438.79,False,,
CZ,euro95,2017-09-04,1133.07,443.75,False,,
CZ,euro95,2017-09-11,1146.68,455.28,False,,
CZ,euro95,2017-09-18,1150.47,458.68,False,,
CZ,euro95,2017-09-25,1150.85,457.89,False,,
CZ,euro95,2017-10-02,1154.3,460.03,False,,
CZ,euro95,2017-10-09,1158.34,461.42,False,,
CZ,euro95,2017-10-16,1163.64,463.43,False,,
CZ,euro95,2017-10-23,1169.92,466.12,False,,
CZ,euro95,2017-10-30,1169.27,465.66,False,,
CZ,euro95,2017-11-06,1178.86,472.94,False,,
CZ,euro95,2017-11-13,1193.26,483.95,False,,
CZ,euro95,2017-11-20,1196.81,486.91,False,,
CZ,euro95,2017-11-27,1198.97,485.99,False,,
CZ,euro95,2017-12-04,1192.16,482.85,False,,
CZ,euro95,2017-12-11,1188.9,481.02,False,,
CZ,euro95,2017-12-18,1184.04,478.64,False,,
CZ,euro95,2018-01-01,1192.68,482.84,False,,
CZ,euro95,2018-01-08,1191.04,481.27,False,,
CZ,euro95,2018-01-15,1197.02,486.35,False,,
CZ,euro95,2018-01-22,1206.31,491.42,False,,
CZ,euro95,2018-01-29,1214.37,496.04,False,,
CZ,euro95,2018-02-05,1219.96,498.62,False,,
CZ,euro95,2018-02-12,1212.2,495.47,False,,
CZ,euro95,2018-02-19,1205.99,489.71,False,,
CZ,euro95,2018-02-26,1198.65,484.93,False,,
CZ,euro95,2018-03-05,1197.21,484.0,False,,
CZ,euro95,2018-03-12,1194.32,482.48,False,,
CZ,euro95,2018-03-19,1192.24,480.45,False,,
CZ,euro95,2018-03-26,1190.84,479.56,False,,
CZ,euro95,2018-04-09,1207.24,491.35,False,,
CZ,euro95,2018-04-16,1216.54,497.2,False,,
CZ,euro95,2018-04-23,1216.47,499.99,False,,
CZ,euro95,2018-04-30,1215.57,501.9,False,,
CZ,euro95,2018-05-07,1230.11,513.45,False,,
CZ,euro95,2018-05-14,1242.15,522.81,False,,
CZ,euro95,2018-05-21,1251.01,533.89,False,,
CZ,euro95,2018-05-28,1277.68,556.93,False,,
CZ,euro95,2018-06-04,1290.94,567.2,False,,
CZ,euro95,2018-06-11,1293.71,569.22,False,,
CZ,euro95,2018-06-18,1286.61,564.46,False,,
CZ,euro95,2018-06-25,1271.6,555.83,False,,
CZ,euro95,2018-07-02,1267.98,554.03,False,,
CZ,euro95,2018-07-09,1282.43,563.3,False,,
CZ,euro95,2018-07-16,1279.8,561.61,False,,
CZ,euro95,2018-07-23,1275.84,557.67,False,,
CZ,euro95,2018-07-30,1285.36,561.19,False,,
CZ,euro95,2018-08-06,1289.43,565.06,False,,
CZ,euro95,2018-08-13,1288.35,564.29,False,,
CZ,euro95,2018-08-20,1285.73,563.09,False,,
CZ,euro95,2018-08-27,1284.38,562.71,False,,
CZ,euro95,2018-09-03,1289.76,567.26,False,,
CZ,euro95,2018-09-10,1297.1,571.36,False,,
CZ,euro95,2018-09-17,1307.11,575.87,False,,
CZ,euro95,2018-09-24,1298.89,572.19,False,,
CZ,euro95,2018-10-01,1291.71,569.18,False,,
CZ,euro95,2018-10-08,1297.94,573.78,False,,
CZ,euro95,2018-10-15,1298.59,575.5,False,,
CZ,euro95,2018-10-22,1293.6,572.34,False,,
CZ,euro95,2018-10-29,1293.24,572.06,False,,
CZ,euro95,2018-11-05,1289.29,568.74,False,,
CZ,euro95,2018-11-12,1278.08,561.32,False,,
CZ,euro95,2018-11-19,1266.91,553.43,False,,
CZ,euro95,2018-11-26,1265.3,550.29,False,,
CZ,euro95,2018-12-03,1248.37,536.36,False,,
CZ,euro95,2018-12-10,1237.88,526.64,False,,
CZ,euro95,2018-12-17,1230.15,518.99,False,,
CZ,euro95,2019-01-07,1213.32,500.63,False,,
CZ,euro95,2019-01-14,1200.11,489.5,False,,
CZ,euro95,2019-01-21,1190.72,482.36,False,,
CZ,euro95,2019-01-28,1179.43,475.63,False,,
CZ,euro95,2019-02-04,1172.61,470.03,False,,
CZ,euro95,2019-02-11,1163.65,464.71,False,,
CZ,euro95,2019-02-18,1166.36,464.62,False,,
CZ,euro95,2019-02-25,1173.31,469.15,False,,
CZ,euro95,2019-03-04,1178.68,472.97,False,,
CZ,euro95,2019-03-11,1180.58,475.22,False,,
CZ,euro95,2019-03-18,1187.81,480.41,False,,
CZ,euro95,2019-03-25,1188.21,483.52,False,,
CZ,euro95,2019-04-01,1204.76,497.82,False,,
CZ,euro95,2019-04-08,1239.14,523.18,False,,
CZ,euro95,2019-04-15,1256.98,537.75,False,,
CZ,euro95,2019-04-29,1269.99,549.62,False,,
CZ,euro95,2019-05-06,1276.61,555.73,False,,
CZ,euro95,2019-05-13,1279.64,559.42,False,,
CZ,euro95,2019-05-20,1281.65,560.88,False,,
CZ,euro95,2019-05-27,1288.65,567.98,False,,
CZ,euro95,2019-06-03,1296.84,574.71,False,,
CZ,euro95,2019-06-10,1298.21,571.85,False,,
CZ,euro95,2019-06-17,1285.41,559.97,False,,
CZ,euro95,2019-06-24,1277.29,554.07,False,,
CZ,euro95,2019-07-01,1279.81,553.73,False,,
CZ,euro95,2019-07-08,1279.9,554.42,False,,
CZ,euro95,2019-07-15,1275.96,552.34,False,,
CZ,euro95,2019-07-22,1278.77,553.97,False,,
CZ,euro95,2019-07-29,1274.24,551.78,False,,
CZ,euro95,2019-08-05,1265.21,547.49,False,,
CZ,euro95,2019-08-12,1257.56,542.23,False,,
CZ,euro95,2019-08-19,1256.32,540.22,False,,
CZ,euro95,2019-08-26,1254.03,538.56,False,,
CZ,euro95,2019-09-02,1245.5,533.95,False,,
CZ,euro95,2019-09-09,1246.76,533.77,False,,
CZ,euro95,2019-09-16,1239.74,528.48,False,,
CZ,euro95,2019-09-23,1244.34,532.44,False,,
CZ,euro95,2019-09-30,1246.67,532.94,False,,
CZ,euro95,2019-10-07,1254.45,538.7,False,,
CZ,euro95,2019-10-14,1247.61,533.85,False,,
CZ,euro95,2019-10-21,1250.8,532.74,False,,
CZ,euro95,2019-10-28,1255.53,533.71,False,,
CZ,euro95,2019-11-04,1252.09,531.47,False,,
CZ,euro95,2019-11-11,1253.9,532.95,False,,
CZ,euro95,2019-11-18,1248.86,530.41,False,,
CZ,euro95,2019-11-25,1252.54,531.33,False,,
CZ,euro95,2019-12-02,1249.28,529.6,False,,
CZ,euro95,2019-12-09,1244.95,525.9,False,,
CZ,euro95,2019-12-16,1244.12,524.34,False,,
CZ,euro95,2020-01-06,1260.31,534.09,False,,
CZ,euro95,2020-01-13,1271.11,541.58,False,,
CZ,euro95,2020-01-20,1272.84,540.89,False,,
CZ,euro95,2020-01-27,1265.51,536.98,False,,
CZ,euro95,2020-02-03,1262.22,533.17,False,,
CZ,euro95,2020-02-10,1261.49,529.49,False,,
CZ,euro95,2020-02-17,1270.4,532.03,False,,
CZ,euro95,2020-02-24,1248.23,521.79,False,,
CZ,euro95,2020-03-02,1226.6,510.68,False,,
CZ,euro95,2020-03-09,1214.01,499.86,False,,
CZ,euro95,2020-03-16,1116.91,446.81,False,,
CZ,euro95,2020-03-23,1038.76,393.85,False,,
CZ,euro95,2020-03-30,1010.62,365.15,False,,
CZ,euro95,2020-04-06,975.87,341.34,False,,
CZ,euro95,2020-04-20,959.16,322.85,False,,
CZ,euro95,2020-04-27,945.23,308.84,False,,
CZ,euro95,2020-05-04,933.74,298.21,False,,
CZ,euro95,2020-05-11,914.46,290.53,False,,
CZ,euro95,2020-05-18,930.24,303.75,False,,
CZ,euro95,2020-05-25,947.46,312.26,False,,
CZ,euro95,2020-06-01,966.08,320.36,False,,
CZ,euro95,2020-06-08,982.55,329.04,False,,
CZ,euro95,2020-06-15,989.39,336.48,False,,
CZ,euro95,2020-06-22,1000.71,345.79,False,,
CZ,euro95,2020-06-29,1005.96,353.12,False,,
CZ,euro95,2020-07-06,1024.86,366.19,False,,
CZ,euro95,2020-07-13,1035.76,374.16,False,,
CZ,euro95,2020-07-20,1048.24,383.57,False,,
CZ,euro95,2020-07-27,1067.61,392.12,False,,
CZ,euro95,2020-08-03,1061.63,389.52,False,,
CZ,euro95,2020-08-10,1062.87,388.01,False,,
CZ,euro95,2020-08-17,1064.46,388.52,False,,
CZ,euro95,2020-08-24,1065.27,388.27,False,,
CZ,euro95,2020-08-31,1059.94,386.06,False,,
CZ,euro95,2020-09-07,1048.25,381.21,False,,
CZ,euro95,2020-09-14,1039.01,377.07,False,,
CZ,euro95,2020-09-21,1024.17,370.51,False,,
CZ,euro95,2020-09-28,1017.73,367.87,False,,
CZ,euro95,2020-10-05,1022.55,371.21,False,,
CZ,euro95,2020-10-12,1025.13,374.76,False,,
CZ,euro95,2020-10-19,1022.78,375.74,False,,
CZ,euro95,2020-10-26,1026.12,377.62,False,,
CZ,euro95,2020-11-02,1027.98,376.31,False,,
CZ,euro95,2020-11-09,1045.4,378.98,False,,
CZ,euro95,2020-11-16,1047.47,378.45,False,,
CZ,euro95,2020-11-23,1052.87,382.13,False,,
CZ,euro95,2020-11-30,1057.65,383.87,False,,
CZ,euro95,2020-12-07,1051.54,384.19,False,,
CZ,euro95,2020-12-14,1060.68,388.7,False,,
CZ,euro95,2020-12-21,1064.51,391.08,False,,
CZ,euro95,2021-01-11,1063.53,389.6,False,,
CZ,euro95,2021-01-18,1073.48,396.81,False,,
CZ,euro95,2021-01-25,1085.24,404.56,False,,
CZ,euro95,2021-02-01,1091.47,407.72,False,,
CZ,euro95,2021-02-08,1110.69,419.07,False,,
CZ,euro95,2021-02-15,1119.77,425.47,False,,
CZ,euro95,2021-02-22,1113.97,425.92,False,,
CZ,euro95,2021-03-01,1123.97,436.7,False,,
CZ,euro95,2021-03-08,1128.59,446.67,False,,
CZ,euro95,2021-03-15,1171.8,478.22,False,,
CZ,euro95,2021-03-22,1196.09,496.08,False,,
CZ,euro95,2021-03-29,1201.5,500.63,False,,
CZ,euro95,2021-04-12,1210.4,507.08,False,,
CZ,euro95,2021-04-19,1217.62,510.6,False,,
CZ,euro95,2021-04-26,1223.66,513.75,False,,
CZ,euro95,2021-05-03,1226.05,515.07,False,,
CZ,euro95,2021-05-10,1234.77,518.73,False,,
CZ,euro95,2021-05-17,1258.84,536.8,False,,
CZ,euro95,2021-05-24,1265.42,540.77,False,,
CZ,euro95,2021-05-31,1264.16,540.32,False,,
CZ,euro95,2021-06-07,1271.42,545.25,False,,
CZ,euro95,2021-06-14,1272.01,546.17,False,,
CZ,euro95,2021-06-21,1271.66,548.79,False,,
CZ,euro95,2021-06-28,1283.46,557.16,False,,
CZ,euro95,2021-07-05,1279.1,555.27,False,,
CZ,euro95,2021-07-12,1300.51,575.64,False,,
CZ,euro95,2021-07-19,1311.42,582.36,False,,
CZ,euro95,2021-07-26,1312.73,583.91,False,,
CZ,euro95,2021-08-02,1321.17,587.87,False,,
CZ,euro95,2021-08-09,1330.9,594.23,False,,
CZ,euro95,2021-08-16,1329.14,593.49,False,,
CZ,euro95,2021-08-23,1324.45,591.33,False,,
CZ,euro95,2021-08-30,1321.56,589.97,False,,
CZ,euro95,2021-09-06,1330.5,594.09,False,,
CZ,euro95,2021-09-13,1333.32,595.37,False,,
CZ,euro95,2021-09-20,1330.73,594.9,False,,
CZ,euro95,2021-09-27,1334.55,598.28,False,,
CZ,euro95,2021-10-04,1355.69,613.29,False,,
CZ,euro95,2021-10-11,1390.53,643.66,False,,
CZ,euro95,2021-10-18,1412.64,663.01,False,,
CZ,euro95,2021-10-25,1415.87,671.19,False,,
CZ,euro95,2021-11-01,1436.22,686.06,False,,
CZ,euro95,2021-11-08,1470.66,706.94,False,,
CZ,euro95,2021-11-15,1474.36,709.3,False,,
CZ,euro95,2021-11-22,1465.97,705.49,False,,
CZ,euro95,2021-11-29,1443.26,692.6,False,,
CZ,euro95,2021-12-06,1444.04,688.33,False,,
CZ,euro95,2021-12-13,1431.05,677.19,False,,
CZ,euro95,2021-12-20,1435.29,677.35,False,,
CZ,euro95,2022-01-03,1445.77,677.48,False,,
CZ,euro95,2022-01-10,1474.69,691.59,False,,
CZ,euro95,2022-01-17,1471.82,691.59,False,,
CZ,euro95,2022-01-24,1475.21,695.7,False,,
CZ,euro95,2022-01-31,1492.94,707.0,False,,
CZ,euro95,2022-02-07,1518.66,725.0,False,,
CZ,euro95,2022-02-14,1513.88,727.64,False,,
CZ,euro95,2022-02-21,1536.37,742.31,False,,
CZ,euro95,2022-02-28,1554.47,771.02,False,,
CZ,euro95,2022-03-07,1703.21,905.74,False,,
CZ,euro95,2022-03-14,1851.59,1014.37,False,,
CZ,euro95,2022-03-21,1775.76,947.37,False,,
CZ,euro95,2022-03-28,1798.62,965.57,False,,
CZ,euro95,2022-04-04,1813.98,971.2,False,,
CZ,euro95,2022-04-11,1754.51,924.41,False,,
CZ,euro95,2022-04-25,1742.98,914.63,False,,
CZ,euro95,2022-05-02,1739.01,916.75,False,,
CZ,euro95,2022-05-09,1762.36,944.03,False,,
CZ,euro95,2022-05-16,1811.13,977.17,False,,
CZ,euro95,2022-05-23,1872.77,1025.67,False,,
CZ,euro95,2022-05-30,1883.7,1037.19,False,,
CZ,euro95,2022-06-06,1857.25,1076.09,False,,
CZ,euro95,2022-06-13,1914.33,1123.43,False,,
